"0021-9290","ASTRONOMIA / FÍSICA                               ","Journal of Biomechanics","B1",2008
"1552-4973","ASTRONOMIA / FÍSICA                               ","Journal of Biomedical Materials Research. Part B, Applied Biomaterials","B1",2008
"1083-3668","ASTRONOMIA / FÍSICA                               ","Journal of Biomedical Optics","B1",2008
"0739-1102","ASTRONOMIA / FÍSICA                               ","Journal of Biomolecular Structure & Dynamics","B3",2008
"1074-1542","ASTRONOMIA / FÍSICA                               ","Journal of Chemical Crystallography","B5",2008
"1549-9596","ASTRONOMIA / FÍSICA                               ","Journal of Chemical Information and Modeling","A2",2008
"0749-0208","ASTRONOMIA / FÍSICA                               ","Journal of Coastal Research","B5",2008
"0021-9797","ASTRONOMIA / FÍSICA                               ","Journal of Colloid and Interface Science (Print)","B1",2008
"1546-1955","ASTRONOMIA / FÍSICA                               ","Journal of Computational and Theoretical Nanoscience","B4",2008
"0192-8651","ASTRONOMIA / FÍSICA                               ","Journal of Computational Chemistry","B1",2008
"0021-9991","ASTRONOMIA / FÍSICA                               ","Journal of Computational Physics (Print)","B1",2008
"1475-7516","ASTRONOMIA / FÍSICA                               ","Journal of Cosmology and Astroparticle Physics","A1",2008
"0022-0248","ASTRONOMIA / FÍSICA                               ","Journal of Crystal Growth","B2",2008
"1572-6657","ASTRONOMIA / FÍSICA                               ","Journal of Electroanalytical Chemistry (1992)","B1",2008
"0022-0728","ASTRONOMIA / FÍSICA                               ","Journal of Electroanalytical Chemistry and Interfacial Electrochemistry (Cessou em 1992. Cont. ISSN 1572-6657 Journal of Electroanalytical Chemistry (1992))","C ",2008
"0368-2048","ASTRONOMIA / FÍSICA                               ","Journal of Electron Spectroscopy and Related Phenomena (Print)","B3",2008
"0361-5235","ASTRONOMIA / FÍSICA                               ","Journal of Electronic Materials","B3",2008
"0304-3886","ASTRONOMIA / FÍSICA                               ","Journal of Electrostatics","B4",2008
"0099-2399","ASTRONOMIA / FÍSICA                               ","Journal of Endodontics","B1",2008
"0265-931X","ASTRONOMIA / FÍSICA                               ","Journal of Environmental Radioactivity","B3",2008
"1475-6366","ASTRONOMIA / FÍSICA                               ","Journal of Enzyme Inhibition and Medicinal Chemistry (Print)","B3",2008
"1063-7761","ASTRONOMIA / FÍSICA                               ","Journal of Experimental and Theoretical Physics (Print)","B3",2008
"0022-1120","ASTRONOMIA / FÍSICA                               ","Journal of Fluid Mechanics (Print)","B1",2008
"1053-0509","ASTRONOMIA / FÍSICA                               ","Journal of Fluorescence","B1",2008
"0393-0440","ASTRONOMIA / FÍSICA                               ","Journal of Geometry and Physics","B4",2008
"0148-0227","ASTRONOMIA / FÍSICA                               ","Journal of Geophysical Research","B1",2008
"0162-0134","ASTRONOMIA / FÍSICA                               ","Journal of Inorganic Biochemistry","B1",2008
"1748-0221","ASTRONOMIA / FÍSICA                               ","Journal of Instrumentation","B5",2008
"0022-2267","ASTRONOMIA / FÍSICA                               ","Journal of Linguistics (Print)","B5",2008
"0022-2291","ASTRONOMIA / FÍSICA                               ","Journal of Low Temperature Physics","B4",2008
"0022-2313","ASTRONOMIA / FÍSICA                               ","Journal of Luminescence","B2",2008
"1090-7807","ASTRONOMIA / FÍSICA                               ","Journal of Magnetic Resonance (San Diego, Calif. 1997: Print)","B1",2008
"1053-1807","ASTRONOMIA / FÍSICA                               ","Journal of Magnetic Resonance Imaging (Print)","B1",2008
"1064-1866","ASTRONOMIA / FÍSICA                               ","Journal of Magnetic Resonance. Series B (Cessou em 1996. Fundiu-se com ISSN 1064-1858 Journal of Magnetic Resonance. Series A (Print) e ISSN 1090-7807 Journal of Magnetic Resonance (San Diego, Calif. 1997 : Print))","C ",2008
"0304-8853","ASTRONOMIA / FÍSICA                               ","Journal of Magnetism and Magnetic Materials","B3",2008
"1076-5174","ASTRONOMIA / FÍSICA                               ","Journal of Mass Spectrometry (Print)","B1",2008
"0924-0136","ASTRONOMIA / FÍSICA                               ","Journal of Materials Processing Technology","B3",2008
"0022-2461","ASTRONOMIA / FÍSICA                               ","Journal of Materials Science","B3",2008
"0957-4522","ASTRONOMIA / FÍSICA                               ","Journal of Materials Science. Materials in Electronics","B3",2008
"0303-6812","ASTRONOMIA / FÍSICA                               ","Journal of Mathematical Biology (Print)","B2",2008
"0022-2488","ASTRONOMIA / FÍSICA                               ","Journal of Mathematical Physics","B2",2008
"0960-1317","ASTRONOMIA / FÍSICA                               ","Journal of Micromechanics and Microengineering (Print)","B1",2008
"0950-0340","ASTRONOMIA / FÍSICA                               ","Journal of Modern Optics (Print)","B3",2008
"0022-2836","ASTRONOMIA / FÍSICA                               ","Journal of Molecular Biology","A2",2008
"1381-1169","ASTRONOMIA / FÍSICA                               ","Journal of Molecular Catalysis. A, Chemical (Print)","B1",2008
"1093-3263","ASTRONOMIA / FÍSICA                               ","Journal of Molecular Graphics & Modelling","B1",2008
"0167-7322","ASTRONOMIA / FÍSICA                               ","Journal of Molecular Liquids (Print)","B3",2008
"0022-2852","ASTRONOMIA / FÍSICA                               ","Journal of Molecular Spectroscopy (Print)","B2",2008
"0022-2860","ASTRONOMIA / FÍSICA                               ","Journal of Molecular Structure (Print)","B2",2008
"0166-1280","ASTRONOMIA / FÍSICA                               ","Journal of Molecular Structure. Theochem (Print)","B3",2008
"1661-9897","ASTRONOMIA / FÍSICA                               ","Journal of Nano Research (Online)","C ",2008
"1388-0764","ASTRONOMIA / FÍSICA                               ","Journal of Nanoparticle Research","B1",2008
"1533-4880","ASTRONOMIA / FÍSICA                               ","Journal of Nanoscience and Nanotechnology (Print)","B2",2008
"0022-3093","ASTRONOMIA / FÍSICA                               ","Journal of Non-Crystalline Solids","B2",2008
"1402-9251","ASTRONOMIA / FÍSICA                               ","Journal of Nonlinear Mathematical Physics (Print)","B5",2008
"0022-3115","ASTRONOMIA / FÍSICA                               ","Journal of Nuclear Materials","B3",2008
"0022-3131","ASTRONOMIA / FÍSICA                               ","Journal of Nuclear Science and Technology","B5",2008
"1464-4258","ASTRONOMIA / FÍSICA                               ","Journal of Optics. A, Pure and Applied Optics (Print)","B2",2008
"1464-4266","ASTRONOMIA / FÍSICA                               ","Journal of Optics. B, Quantum and Semiclassical Optics (Print)","B2",2008
"1454-4164","ASTRONOMIA / FÍSICA                               ","Journal of Optoelectronics and Advanced Materials (Print)","B3",2008
"1473-7809","ASTRONOMIA / FÍSICA                               ","Journal of Oral Laser Applications","C ",2008
"0022-328X","ASTRONOMIA / FÍSICA                               ","Journal of Organometallic Chemistry (Print)","B2",2008
"0022-3549","ASTRONOMIA / FÍSICA                               ","Journal of Pharmaceutical Sciences","B1",2008
"1010-6030","ASTRONOMIA / FÍSICA                               ","Journal of Photochemistry and Photobiology. A, Chemistry","B1",2008
"0022-3654","ASTRONOMIA / FÍSICA                               ","Journal of Physical Chemistry (1952) (Cessou em 1996. Cont. ISSN 1089-5639 The Journal of Physical Chemistry. A e ISSN 1520-6106 Journal of Physical Chemistry. B","B1",2008
"1089-5647","ASTRONOMIA / FÍSICA                               ","Journal of Physical Chemistry B","C ",2008
"1520-6106","ASTRONOMIA / FÍSICA                               ","Journal of Physical Chemistry. B","A2",2008
"1932-7447","ASTRONOMIA / FÍSICA                               ","Journal of Physical Chemistry. C","C ",2008
"0894-3230","ASTRONOMIA / FÍSICA                               ","Journal of Physical Organic Chemistry (Print)","B2",2008
"0022-3697","ASTRONOMIA / FÍSICA                               ","Journal of Physics and Chemistry of Solids","B4",2008
"0305-4616","ASTRONOMIA / FÍSICA                               ","Journal of physics G. Nuclear physics (Cessou em 1988. Cont. ISSN 0954-3899 Journal of Physics. G, Nuclear and Particle Physics)","C ",2008
"0305-4470","ASTRONOMIA / FÍSICA                               ","Journal of Physics. A, Mathematical and General (Print) (Cessou em 2006. Cont. ISSN 1751-8113 Journal of Physics. A, Mathematical and Theoretical (Print))","B2",2008
"1751-8113","ASTRONOMIA / FÍSICA                               ","Journal of Physics. A, Mathematical and Theoretical (Print)","B2",2008
"0953-4075","ASTRONOMIA / FÍSICA                               ","Journal of Physics. B, Atomic Molecular and Optical Physics (Print)","B1",2008
"1361-648X","ASTRONOMIA / FÍSICA                               ","Journal of Physics. Condensed Matter (Online)","C ",2008
"0953-8984","ASTRONOMIA / FÍSICA                               ","Journal of Physics. Condensed Matter (Print)","B1",2008
"1742-6596","ASTRONOMIA / FÍSICA                               ","Journal of Physics. Conference Series (Online)","C ",2008
"1742-6588","ASTRONOMIA / FÍSICA                               ","Journal of Physics. Conference Series (Print)","C ",2008
"0022-3727","ASTRONOMIA / FÍSICA                               ","Journal of Physics. D, Applied Physics (Print)","B1",2008
"0954-3899","ASTRONOMIA / FÍSICA                               ","Journal of Physics. G, Nuclear and Particle Physics","B1",2008
"0022-3778","ASTRONOMIA / FÍSICA                               ","Journal of Plasma Physics (Print)","B4",2008
"0887-6266","ASTRONOMIA / FÍSICA                               ","Journal of Polymer Science. Part B, Polymer Physics","B2",2008
"0378-7753","ASTRONOMIA / FÍSICA                               ","Journal of Power Sources (Print)","B1",2008
"1535-3893","ASTRONOMIA / FÍSICA                               ","Journal of Proteome Research (Print)","A2",2008
"0022-4073","ASTRONOMIA / FÍSICA                               ","Journal of Quantitative Spectroscopy & Radiative Transfer","B2",2008
"0236-5731","ASTRONOMIA / FÍSICA                               ","Journal of Radioanalytical and Nuclear Chemistry (Print)","B5",2008
"0377-0486","ASTRONOMIA / FÍSICA                               ","Journal of Raman Spectroscopy","A2",2008
"1071-2836","ASTRONOMIA / FÍSICA                               ","Journal of Russian Laser Research","B5",2008
"0928-0707","ASTRONOMIA / FÍSICA                               ","Journal of Sol-Gel Science and Technology","B3",2008
"0022-4596","ASTRONOMIA / FÍSICA                               ","Journal of Solid State Chemistry (Print)","B2",2008
"0022-460X","ASTRONOMIA / FÍSICA                               ","Journal of Sound and Vibration","B3",2008
"1742-5468","ASTRONOMIA / FÍSICA                               ","Journal of Statistical Mechanics","B1",2008
"0022-4715","ASTRONOMIA / FÍSICA                               ","Journal of Statistical Physics","B2",2008
"0960-0760","ASTRONOMIA / FÍSICA                               ","Journal of Steroid Biochemistry and Molecular Biology","B1",2008
"1047-8477","ASTRONOMIA / FÍSICA                               ","Journal of Structural Biology (Print)","A2",2008
"1741-5993","ASTRONOMIA / FÍSICA                               ","Journal of Sulfur Chemistry (Print)","C ",2008
"0896-1107","ASTRONOMIA / FÍSICA                               ","Journal of Superconductivity","C ",2008
"1557-1947","ASTRONOMIA / FÍSICA                               ","Journal of Superconductivity and Novel Materials","C ",2008
"0909-0495","ASTRONOMIA / FÍSICA                               ","Journal of Synchrotron Radiation","B1",2008
"0002-7820","ASTRONOMIA / FÍSICA                               ","Journal of the American Ceramic Society","B1",2008
"0002-7863","ASTRONOMIA / FÍSICA                               ","Journal of the American Chemical Society (Print)","A1",2008
"0022-4928","ASTRONOMIA / FÍSICA                               ","Journal of the Atmospheric Sciences","B1",2008
"0103-5053","ASTRONOMIA / FÍSICA                               ","Journal of the Brazilian Chemical Society (Impresso)","B3",2008
"1678-5878","ASTRONOMIA / FÍSICA                               ","Journal of the Brazilian Society of Mechanical Sciences and Engineering (Impresso)","C ",2008
"0914-5400","ASTRONOMIA / FÍSICA                               ","Journal of the Ceramic Society of Japan (Cessou em 2007. Cont. ISSN 1882-0743 Journal of the Ceramic Society of Japan (Print))","C ",2008
"0013-4651","ASTRONOMIA / FÍSICA                               ","Journal of the Electrochemical Society","B1",2008
"0955-2219","ASTRONOMIA / FÍSICA                               ","Journal of the European Ceramic Society","B2",2008
"0374-4884","ASTRONOMIA / FÍSICA                               ","Journal of the Korean Physical Society (Print)","C ",2008
"0022-5096","ASTRONOMIA / FÍSICA                               ","Journal of the Mechanics and Physics of Solids","B1",2008
"0740-3232","ASTRONOMIA / FÍSICA                               ","Journal of the Optical Society of America. A, Optics and Image Science (Cessou em 1993. Cont. ISSN 1084-7529 Journal of the Optical Society of America. A, Optics, Image Science, and Vision)","B2",2008
"1084-7529","ASTRONOMIA / FÍSICA                               ","Journal of the Optical Society of America. A, Optics Image Science and Vision","B2",2008
"0740-3224","ASTRONOMIA / FÍSICA                               ","Journal of the Optical Society of America. B, Optical physics","B1",2008
"0031-9015","ASTRONOMIA / FÍSICA                               ","Journal of the Physical Society of Japan","B1",2008
"1429-2955","ASTRONOMIA / FÍSICA                               ","Journal of Theoretical and Applied Mechanics (Warsaw)","C ",2008
"0022-5193","ASTRONOMIA / FÍSICA                               ","Journal of Theoretical Biology","B1",2008
"1388-6150","ASTRONOMIA / FÍSICA                               ","Journal of Thermal Analysis and Calorimetry","B2",2008
"0734-2101","ASTRONOMIA / FÍSICA                               ","Journal of Vacuum Science & Technology. A. Vacuum, Surfaces and Films (Cessou em 2002. Cont. ISSN 1553-1813 Journal of Vacuum Science & Technology. A, International Journal Devoted to Vacuum, Surfaces, and Films)","B3",2008
"1071-1023","ASTRONOMIA / FÍSICA                               ","Journal of Vacuum Science & Technology. B, Microelectronics and Nanometer Structures Processing, Measurement and Phenomena","B2",2008
"1013-9826","ASTRONOMIA / FÍSICA                               ","Key Engineering Materials","C ",2008
"0393-697X","ASTRONOMIA / FÍSICA                               ","La Rivista del Nuovo Cimento della Società Italiana di Fisica (Testo stampato)","B3",2008
"0743-7463","ASTRONOMIA / FÍSICA                               ","Langmuir","A2",2008
"1054-660X","ASTRONOMIA / FÍSICA                               ","Laser Physics","B5",2008
"1612-2011","ASTRONOMIA / FÍSICA                               ","Laser Physics Letters (Print)","B2",2008
"0268-8921","ASTRONOMIA / FÍSICA                               ","Lasers in Medical Science","B2",2008
"0196-8092","ASTRONOMIA / FÍSICA                               ","Lasers in Surgery and Medicine (Print)","A2",2008
"1679-7817","ASTRONOMIA / FÍSICA                               ","Latin American Journal of Solids and Structures (Impresso)","C ",2008
"1676-2789","ASTRONOMIA / FÍSICA                               ","Learning and Nonlinear Models","C ",2008
"0302-9743","ASTRONOMIA / FÍSICA                               ","Lecture Notes in Computer Science","C ",2008
"0075-8450","ASTRONOMIA / FÍSICA                               ","Lecture Notes in Physics","C ",2008
"1570-1808","ASTRONOMIA / FÍSICA                               ","Letters in Drug Design & Discovery","B4",2008
"0377-9017","ASTRONOMIA / FÍSICA                               ","Letters in Mathematical Physics","B3",2008
"0267-8292","ASTRONOMIA / FÍSICA                               ","Liquid Crystals (Print)","B3",2008
"1063-777X","ASTRONOMIA / FÍSICA                               ","Low Temperature Physics (Woodbury, N.Y., Print)","B4",2008
"0932-8092","ASTRONOMIA / FÍSICA                               ","Machine Vision and Applications","B3",2008
"1438-7492","ASTRONOMIA / FÍSICA                               ","Macromolecular Materials and Engineering (Print)","B2",2008
"0024-9297","ASTRONOMIA / FÍSICA                               ","Macromolecules (Print)","A2",2008
"1517-7076","ASTRONOMIA / FÍSICA                               ","Matéria (UFRJ)","C ",2008
"0025-5416","ASTRONOMIA / FÍSICA                               ","Material Sciences and Engineering (Cessou em 1988. Cont. ISSN 0921-5093 Materials Science & Engineering. A, Structural Materials: Properties, Microstructure and Processing)","C ",2008
"1044-5803","ASTRONOMIA / FÍSICA                               ","Materials Characterization","B4",2008
"0254-0584","ASTRONOMIA / FÍSICA                               ","Materials Chemistry and Physics","B2",2008
"0167-577X","ASTRONOMIA / FÍSICA                               ","Materials Letters (General ed.)","B2",2008
"1516-1439","ASTRONOMIA / FÍSICA                               ","Materials Research (São Carlos. Impresso)","C ",2008
"0921-5093","ASTRONOMIA / FÍSICA                               ","Materials Science & Engineering. A, Structural Materials: properties, microstructure and processing","B3",2008
"0921-5107","ASTRONOMIA / FÍSICA                               ","Materials Science & Engineering. B, Solid-State Materials for Advanced Technology","B3",2008
"0928-4931","ASTRONOMIA / FÍSICA                               ","Materials Science & Engineering. C, Biomimetic Materials, Sensors and Systems (Print)","B3",2008
"0267-0836","ASTRONOMIA / FÍSICA                               ","Materials Science and Technology","B4",2008
"0255-5476","ASTRONOMIA / FÍSICA                               ","Materials Science Forum","C ",2008
"1369-8001","ASTRONOMIA / FÍSICA                               ","Materials Science in Semiconductor Processing","B4",2008
"0895-7177","ASTRONOMIA / FÍSICA                               ","Mathematical and Computer Modelling","B3",2008
"1385-0172","ASTRONOMIA / FÍSICA                               ","Mathematical Physics, Analysis and Geometry","B5",2008
"1024-123X","ASTRONOMIA / FÍSICA                               ","Mathematical Problems in Engineering (Print)","B5",2008
"0957-0233","ASTRONOMIA / FÍSICA                               ","Measurement Science & Technology (Print)","B3",2008
"1350-4533","ASTRONOMIA / FÍSICA                               ","Medical Engineering & Physics","B3",2008
"0094-2405","ASTRONOMIA / FÍSICA                               ","Medical Physics (Lancaster)","B1",2008
"1573-4064","ASTRONOMIA / FÍSICA                               ","Medicinal Chemistry (Hilversum)","C ",2008
"0074-0276","ASTRONOMIA / FÍSICA                               ","Memórias do Instituto Oswaldo Cruz (Impresso)","B3",2008
"1809-4791","ASTRONOMIA / FÍSICA                               ","Mens Agitat","C ",2008
"1086-9379","ASTRONOMIA / FÍSICA                               ","Meteoritics & Planetary Science","B1",2008
"1073-2772","ASTRONOMIA / FÍSICA                               ","Methods and Applications of Analysis","C ",2008
"0026-2692","ASTRONOMIA / FÍSICA                               ","Microelectronics (Luton) (Cessou em 1978. Cont. ISSN 0959-8324 Microelectronics Journal)","B5",2008
"0959-8324","ASTRONOMIA / FÍSICA                               ","Microelectronics Journal","C ",2008
"1613-4982","ASTRONOMIA / FÍSICA                               ","Microfluidics and Nanofluidics (Print)","B1",2008
"1387-1811","ASTRONOMIA / FÍSICA                               ","Microporous and Mesoporous Materials (Print)","B1",2008
"1431-9276","ASTRONOMIA / FÍSICA                               ","Microscopy and Microanalysis (Print)","B1",2008
"1059-910X","ASTRONOMIA / FÍSICA                               ","Microscopy Research and Technique (Print)","B2",2008
"0895-2477","ASTRONOMIA / FÍSICA                               ","Microwave and Optical Technology Letters (Print)","B4",2008
"1424-9286","ASTRONOMIA / FÍSICA                               ","Milan Journal of Mathematics (Printed ed.)","C ",2008
"0217-7323","ASTRONOMIA / FÍSICA                               ","Modern Physics Letters A","B3",2008
"0217-9849","ASTRONOMIA / FÍSICA                               ","Modern Physics Letters B","B5",2008
"0166-6851","ASTRONOMIA / FÍSICA                               ","Molecular and Biochemical Parasitology (Print)","B1",2008
"1542-1406","ASTRONOMIA / FÍSICA                               ","Molecular Crystals and Liquid Crystals (Philadelphia, Pa. : 2003)","B5",2008
"1058-725X","ASTRONOMIA / FÍSICA                               ","Molecular Crystals and Liquid Crystals Science and Technology. Section A, Molecular Crystals and Liquid Crystals (Print)","B5",2008
"1381-1991","ASTRONOMIA / FÍSICA                               ","Molecular Diversity","C ",2008
"0888-8809","ASTRONOMIA / FÍSICA                               ","Molecular Endocrinology (Baltimore, Md.)","A2",2008
"1543-8384","ASTRONOMIA / FÍSICA                               ","Molecular Pharmaceutics (Print)","A2",2008
"0026-8976","ASTRONOMIA / FÍSICA                               ","Molecular Physics (Print)","B3",2008
"0892-7022","ASTRONOMIA / FÍSICA                               ","Molecular Simulation (Print)","B3",2008
"0035-8711","ASTRONOMIA / FÍSICA                               ","Monthly Notices of the Royal Astronomical Society (Print)","A2",2008
"0027-0644","ASTRONOMIA / FÍSICA                               ","Monthly Weather Review","B1",2008
"0883-7694","ASTRONOMIA / FÍSICA                               ","MRS Bulletin","A2",2008
"1530-6984","ASTRONOMIA / FÍSICA                               ","Nano Letters (Print)","A1",2008
"1549-9634","ASTRONOMIA / FÍSICA                               ","Nanomedicine (New York)","C ",2008
"0957-4484","ASTRONOMIA / FÍSICA                               ","Nanotechnology (Bristol. Print)","B1",2008
"0028-0836","ASTRONOMIA / FÍSICA                               ","Nature (London)","A1",2008
"1545-0740","ASTRONOMIA / FÍSICA                               ","Nature and Science (East Lansing, Mich.)","C ",2008
"1476-1122","ASTRONOMIA / FÍSICA                               ","Nature Materials (Print)","A1",2008
"1748-3387","ASTRONOMIA / FÍSICA                               ","Nature Nanotechnology (Print)","A1",2008
"1749-4885","ASTRONOMIA / FÍSICA                               ","Nature Photonics (Print)","A1",2008
"1745-2473","ASTRONOMIA / FÍSICA                               ","Nature Physics (Print)","A1",2008
"0893-6080","ASTRONOMIA / FÍSICA                               ","Neural Networks","B1",2008
"1522-8517","ASTRONOMIA / FÍSICA                               ","Neuro-Oncology (Charlottesville, Va.)","A2",2008
"0925-2312","ASTRONOMIA / FÍSICA                               ","Neurocomputing (Amsterdam)","B3",2008
"1384-1076","ASTRONOMIA / FÍSICA                               ","New Astronomy (Gedrukt)","B2",2008
"1387-6473","ASTRONOMIA / FÍSICA                               ","New Astronomy Reviews (Print)","B2",2008
"1367-2630","ASTRONOMIA / FÍSICA                               ","New Journal of Physics","A2",2008
"0952-3480","ASTRONOMIA / FÍSICA                               ","NMR in Biomedicine","A2",2008
"1468-1218","ASTRONOMIA / FÍSICA                               ","Nonlinear Analysis: Real World Applications","B2",2008
"0924-090X","ASTRONOMIA / FÍSICA                               ","Nonlinear Dynamics","B4",2008
"1023-5809","ASTRONOMIA / FÍSICA                               ","Nonlinear Processes in Geophysics","B3",2008
"0951-7715","ASTRONOMIA / FÍSICA                               ","Nonlinearity (Bristol. Print)","B3",2008
"1123-2536","ASTRONOMIA / FÍSICA                               ","Note di Matematica - Università Degli Studi di Lecce","C ",2008
"0029-5515","ASTRONOMIA / FÍSICA                               ","Nuclear Fusion","B1",2008
"0168-9002","ASTRONOMIA / FÍSICA                               ","Nuclear Instruments & Methods in Physics Research. Section A, Accelerators, Spectrometers, Detectors and Associated Equipment (Print)","B3",2008
"0168-583X","ASTRONOMIA / FÍSICA                               ","Nuclear Instruments & Methods in Physics Research. Section B, Beam Interactions with Materials and Atoms (Print)","B4",2008
"0167-5087","ASTRONOMIA / FÍSICA                               ","Nuclear Instruments and Methods in Physics Research (Print) (Cessou em 1983. Desmembrado em 2: ISSN 0168-9002 Nuclear iInstruments & Methods in Physics Research. Sec. A (Print); ISSN 0168-583X Nuclear Instruments & Methods In Physics... Sec. B (Print))","C ",2008
"0375-9474","ASTRONOMIA / FÍSICA                               ","Nuclear Physics. A (Print)","B2",2008
"0550-3213","ASTRONOMIA / FÍSICA                               ","Nuclear Physics. B (Print)","A2",2008
"0920-5632","ASTRONOMIA / FÍSICA                               ","Nuclear Physics. B, Proceedings Supplement (Print)","C ",2008
"0029-5639","ASTRONOMIA / FÍSICA                               ","Nuclear Science and Engineering","B4",2008
"0305-1048","ASTRONOMIA / FÍSICA                               ","Nucleic Acids Research","A1",2008
"0030-1299","ASTRONOMIA / FÍSICA                               ","Oikos (Kobenhavn)","B1",2008
"0306-8919","ASTRONOMIA / FÍSICA                               ","Optical and Quantum Electronics","B4",2008
"0925-3467","ASTRONOMIA / FÍSICA                               ","Optical Materials (Amsterdam. Print)","B2",2008
"0030-3992","ASTRONOMIA / FÍSICA                               ","Optics and Laser Technology","B4",2008
"0143-8166","ASTRONOMIA / FÍSICA                               ","Optics and Lasers in Engineering","B3",2008
"0030-400X","ASTRONOMIA / FÍSICA                               ","Optics and Spectroscopy (Print)","B5",2008
"0030-4018","ASTRONOMIA / FÍSICA                               ","Optics Communications (Print)","B2",2008
"1094-4087","ASTRONOMIA / FÍSICA                               ","Optics Express","A2",2008
"0146-9592","ASTRONOMIA / FÍSICA                               ","Optics Letters","A2",2008
"0030-4026","ASTRONOMIA / FÍSICA                               ","Optik (Stuttgart)","B5",2008
"1368-8375","ASTRONOMIA / FÍSICA                               ","Oral Oncology (1997)","B1",2008
"1566-1199","ASTRONOMIA / FÍSICA                               ","Organic Electronics (Print)","B1",2008
"1674-2001","ASTRONOMIA / FÍSICA                               ","Particuology","C ",2008
"1463-9076","ASTRONOMIA / FÍSICA                               ","PCCP. Physical Chemistry Chemical Physics (Print)","A2",2008
"0031-5303","ASTRONOMIA / FÍSICA                               ","Periodica Mathematica Hungarica (Print)","C ",2008
"0100-204X","ASTRONOMIA / FÍSICA                               ","Pesquisa Agropecuária Brasileira (1977. Impressa)","B5",2008
"1519-8774","ASTRONOMIA / FÍSICA                               ","Pesquisa FAPESP (Impresso)","C ",2008
"0141-1594","ASTRONOMIA / FÍSICA                               ","Phase Transitions (Print)","B3",2008
"1478-6435","ASTRONOMIA / FÍSICA                               ","Philosophical Magazine (2003. Print)","B3",2008
"0141-8610","ASTRONOMIA / FÍSICA                               ","Philosophical Magazine A. Physics of Condensed Matter. Defects and Mechanical Properties (Cessou em 1995. Cont. ISSN 1364-2804 Philosophical Magazine. A. Physics of Condensed Matter. Structure, Defects and Mechanical Properties (Print))","C ",2008
"1362-3036","ASTRONOMIA / FÍSICA                               ","Philosophical Magazine Letters (Online)","C ",2008
"0950-0839","ASTRONOMIA / FÍSICA                               ","Philosophical Magazine Letters (Print)","B1",2008
"1364-503X","ASTRONOMIA / FÍSICA                               ","Philosophical Transactions - Royal Society. Mathematical, Physical and Engineering Sciences (Print)","B1",2008
"0080-4614","ASTRONOMIA / FÍSICA                               ","Philosophical Transactions of the Royal Society of London, Series A: Mathematical and Physical Sciences","B1",2008
"0031-8655","ASTRONOMIA / FÍSICA                               ","Photochemistry and Photobiology","B1",2008
"1572-1000","ASTRONOMIA / FÍSICA                               ","Photodiagnosis and Photodynamic Therapy (Print)","C ",2008
"1549-5418","ASTRONOMIA / FÍSICA                               ","Photomedicine and Laser Surgery","B2",2008
"1569-4410","ASTRONOMIA / FÍSICA                               ","Photonics and Nanostructures (Print)","B2",2008
"0031-8949","ASTRONOMIA / FÍSICA                               ","Physica Scripta (Print)","B4",2008
"0281-1847","ASTRONOMIA / FÍSICA                               ","Physica Scripta. T","C ",2008
"0031-8965","ASTRONOMIA / FÍSICA                               ","Physica Status Solidi. A, Applied Research (Cessou em 2004. Cont. ISSN 1862-6300 Physica Status Solidi. A, Applications and Materials Science (Print))","B3",2008
"0370-1972","ASTRONOMIA / FÍSICA                               ","Physica Status Solidi. B, Basic Research","B4",2008
"1610-1634","ASTRONOMIA / FÍSICA                               ","Physica Status Solidi. C, Conferences and Critical Reviews (Cessou em 2005. Cont. ISSN 1862-6351 Physica Status Solidi. C, Current Topics in Solid State Physics (Print))","C ",2008
"1862-6270","ASTRONOMIA / FÍSICA                               ","Physica Status Solidi. Rapid Research Letters (Internet)","C ",2008
"1862-6254","ASTRONOMIA / FÍSICA                               ","Physica Status Solidi. Rapid Research Letters (Print)","C ",2008
"0378-4371","ASTRONOMIA / FÍSICA                               ","Physica. A (Print)","B2",2008
"0921-4526","ASTRONOMIA / FÍSICA                               ","Physica. B, Condensed Matter (Print)","B4",2008
"0921-4534","ASTRONOMIA / FÍSICA                               ","Physica. C, Superconductivity (Print)","B4",2008
"0167-2789","ASTRONOMIA / FÍSICA                               ","Physica. D, Nonlinear phenomena (Print)","B2",2008
"1386-9477","ASTRONOMIA / FÍSICA                               ","Physica. E, Low-Dimensional Systems and Nanostructures (Print)","B4",2008
"1679-9569","ASTRONOMIA / FÍSICA                               ","Physicae (APGF)","C ",2008
"1063-651X","ASTRONOMIA / FÍSICA                               ","Physical Review E. (Cessou em 2000. Cont. 1539-3755 Physical Review. E, Statistical, Nonlinear, and Soft Matter Physics)","B1",2008
"0031-9007","ASTRONOMIA / FÍSICA                               ","Physical Review Letters (Print)","A1",2008
"1098-4402","ASTRONOMIA / FÍSICA                               ","Physical Review Special Topics. Accelerators and Beams","B3",2008
"1050-2947","ASTRONOMIA / FÍSICA                               ","Physical Review. A","B1",2008
"1094-1622","ASTRONOMIA / FÍSICA                               ","Physical Review. A, Atomic, Molecular, and Optical Physics (Online)","B1",2008
"1098-0121","ASTRONOMIA / FÍSICA                               ","Physical Review. B, Condensed Matter and Materials Physics","B1",2008
"0163-1829","ASTRONOMIA / FÍSICA                               ","Physical Review. B, Condensed Matter. (Cessou 1997. Cont. 1098-0121 Physical Review. B, Condensed Matter and Materials Physics)","B1",2008
