"0730-2312","CIÊNCIA DE ALIMENTOS                              ","Journal of Cellular Biochemistry (Print)","A1",2008
"0733-5210","CIÊNCIA DE ALIMENTOS                              ","Journal of Cereal Science (Print)","A1",2008
"0021-9568","CIÊNCIA DE ALIMENTOS                              ","Journal of Chemical and Engineering Data","A2",2008
"0268-2575","CIÊNCIA DE ALIMENTOS                              ","Journal of Chemical Technology and Biotechnology (1986)","B1",2008
"0264-3413","CIÊNCIA DE ALIMENTOS                              ","Journal of Chemical Technology and Biotechnology. Chemical Technology (Cessou em 1985. Fundiu-se com ISSN 0264-3421 Journal of Chemical Technology and Biotechnology. Biotechnology)","B4",2008
"0021-9614","CIÊNCIA DE ALIMENTOS                              ","Journal of Chemical Thermodynamics","B1",2008
"1570-0232","CIÊNCIA DE ALIMENTOS                              ","Journal of Chromatography. B (Print)","A2",2008
"0898-929X","CIÊNCIA DE ALIMENTOS                              ","Journal of Cognitive Neuroscience","A1",2008
"0022-0302","CIÊNCIA DE ALIMENTOS                              ","Journal of Dairy Science","A2",2008
"0360-1234","CIÊNCIA DE ALIMENTOS                              ","Journal of Environmental Science and Health. Part B. Pesticides, Food Contaminants, and Agricultural Wastes","B1",2008
"0972-060X","CIÊNCIA DE ALIMENTOS                              ","Journal of Essential Oil-Bearing Plants","B5",2008
"0378-8741","CIÊNCIA DE ALIMENTOS                              ","Journal of Ethnopharmacology","A2",2008
"1356-1294","CIÊNCIA DE ALIMENTOS                              ","Journal of Evaluation in Clinical Practice (Print)","B1",2008
"0145-8884","CIÊNCIA DE ALIMENTOS                              ","Journal of Food Biochemistry","B2",2008
"0889-1575","CIÊNCIA DE ALIMENTOS                              ","Journal of Food Composition and Analysis (Print)","A2",2008
"0260-8774","CIÊNCIA DE ALIMENTOS                              ","Journal of Food Engineering","A2",2008
"0145-8876","CIÊNCIA DE ALIMENTOS                              ","Journal of Food Process Engineering","B2",2008
"0145-8892","CIÊNCIA DE ALIMENTOS                              ","Journal of Food Processing and Preservation","B2",2008
"0362-028X","CIÊNCIA DE ALIMENTOS                              ","Journal of Food Protection","B1",2008
"0146-9428","CIÊNCIA DE ALIMENTOS                              ","Journal of Food Quality","B2",2008
"0149-6085","CIÊNCIA DE ALIMENTOS                              ","Journal of Food Safety","B2",2008
"0022-1147","CIÊNCIA DE ALIMENTOS                              ","Journal of Food Science","B1",2008
"0022-1155","CIÊNCIA DE ALIMENTOS                              ","Journal of Food Science and Technology","B2",2008
"1684-8462","CIÊNCIA DE ALIMENTOS                              ","Journal of Food Technology (Faisalabad)","B5",2008
"1748-0140","CIÊNCIA DE ALIMENTOS                              ","Journal of Foodservice (Print)","B3",2008
"0304-3894","CIÊNCIA DE ALIMENTOS                              ","Journal of Hazardous Materials (Print)","A1",2008
"1532-1819","CIÊNCIA DE ALIMENTOS                              ","Journal of Immunoassay & Immunochemistry","B2",2008
"1367-5435","CIÊNCIA DE ALIMENTOS                              ","Journal of Industrial Microbiology & Biotechnology","B1",2008
"0162-0134","CIÊNCIA DE ALIMENTOS                              ","Journal of Inorganic Biochemistry","A1",2008
"0897-4438","CIÊNCIA DE ALIMENTOS                              ","Journal of International Food & Agribusiness Marketing","B3",2008
"0898-2104","CIÊNCIA DE ALIMENTOS                              ","Journal of Liposome Research","A2",2008
"0884-2914","CIÊNCIA DE ALIMENTOS                              ","Journal of Materials Research","B1",2008
"0957-4530","CIÊNCIA DE ALIMENTOS                              ","Journal of Materials Science. Materials in Medicine","B1",2008
"1096-620X","CIÊNCIA DE ALIMENTOS                              ","Journal of Medicinal Food","B1",2008
"0376-7388","CIÊNCIA DE ALIMENTOS                              ","Journal of Membrane Science (Print)","A1",2008
"1017-7825","CIÊNCIA DE ALIMENTOS                              ","Journal of Microbiology and Biotechnology (Print)","B4",2008
"0265-2048","CIÊNCIA DE ALIMENTOS                              ","Journal of Microencapsulation","B1",2008
"0022-2836","CIÊNCIA DE ALIMENTOS                              ","Journal of Molecular Biology","A1",2008
"1381-1177","CIÊNCIA DE ALIMENTOS                              ","Journal of Molecular Catalysis. B, Enzymatic (Print)","A2",2008
"0166-1280","CIÊNCIA DE ALIMENTOS                              ","Journal of Molecular Structure. Theochem (Print)","B1",2008
"0731-7085","CIÊNCIA DE ALIMENTOS                              ","Journal of Pharmaceutical and Biomedical Analysis (Print)","A1",2008
"0022-3654","CIÊNCIA DE ALIMENTOS                              ","Journal of Physical Chemistry (1952) (Cessou em 1996. Cont. ISSN 1089-5639 The Journal of Physical Chemistry. A e ISSN 1520-6106 Journal of Physical Chemistry. B","B4",2008
"1520-6106","CIÊNCIA DE ALIMENTOS                              ","Journal of Physical Chemistry. B","A1",2008
"1138-7548","CIÊNCIA DE ALIMENTOS                              ","Journal of Physiology and Biochemistry","B1",2008
"0160-3477","CIÊNCIA DE ALIMENTOS                              ","Journal of Post Keynesian Economics","B2",2008
"0236-5731","CIÊNCIA DE ALIMENTOS                              ","Journal of Radioanalytical and Nuclear Chemistry (Print)","B2",2008
"0378-2409","CIÊNCIA DE ALIMENTOS                              ","Journal of Root Crops","C ",2008
"0887-8250","CIÊNCIA DE ALIMENTOS                              ","Journal of Sensory Studies","B1",2008
"0718-2724","CIÊNCIA DE ALIMENTOS                              ","Journal of Technology Management & Innovation","B5",2008
"0022-4901","CIÊNCIA DE ALIMENTOS                              ","Journal of Texture Studies","B1",2008
"0002-7863","CIÊNCIA DE ALIMENTOS                              ","Journal of the American Chemical Society (Print)","A1",2008
"0003-021X","CIÊNCIA DE ALIMENTOS                              ","Journal of the American Oil Chemists' Society","B1",2008
"0103-5053","CIÊNCIA DE ALIMENTOS                              ","Journal of the Brazilian Chemical Society (Impresso)","B1",2008
"0046-9750","CIÊNCIA DE ALIMENTOS                              ","Journal of the Institute of Brewing","B2",2008
"0022-5142","CIÊNCIA DE ALIMENTOS                              ","Journal of the Science of Food and Agriculture","B1",2008
"1097-0010","CIÊNCIA DE ALIMENTOS                              ","Journal of the Science of Food and Agriculture (Online)","C ",2008
"0352-5139","CIÊNCIA DE ALIMENTOS                              ","Journal of the Serbian Chemical Society","B2",2008
"1388-6150","CIÊNCIA DE ALIMENTOS                              ","Journal of Thermal Analysis and Calorimetry","B1",2008
"0731-3837","CIÊNCIA DE ALIMENTOS                              ","Journal of Toxicology. Toxin Reviews (Cessou em 2004. Cont. ISSN 1556-9543 Toxin Reviews (Print))","B4",2008
"0278-4297","CIÊNCIA DE ALIMENTOS                              ","Journal of Ultrasound in Medicine","B1",2008
"0148-6071","CIÊNCIA DE ALIMENTOS                              ","JPEN. Journal of Parenteral and Enteral Nutrition","B1",2008
"1013-9826","CIÊNCIA DE ALIMENTOS                              ","Key Engineering Materials","B5",2008
"3223-7898","CIÊNCIA DE ALIMENTOS                              ","Latin American Journal or Pharmacy","C ",2008
"0023-9143","CIÊNCIA DE ALIMENTOS                              ","Lavoura Arrozeira","B4",2008
"0023-7302","CIÊNCIA DE ALIMENTOS                              ","Le Lait (Paris. Print) (Cessou em 2007. Cont. ISSN 1958-5586, Dairy Science & Technology)","B1",2008
"0023-6438","CIÊNCIA DE ALIMENTOS                              ","Lebensmittel-Wissenschaft + Technologie / Food Science + Technology","B1",2008
"1807-9733","CIÊNCIA DE ALIMENTOS                              ","Leite & Derivados","C ",2008
"0266-8254","CIÊNCIA DE ALIMENTOS                              ","Letters in Applied Microbiology","B1",2008
"0024-3205","CIÊNCIA DE ALIMENTOS                              ","Life Sciences (1973)","A2",2008
"0024-4201","CIÊNCIA DE ALIMENTOS                              ","Lipids","B1",2008
"1476-511X","CIÊNCIA DE ALIMENTOS                              ","Lipids in Health and Disease","A2",2008
"1022-1360","CIÊNCIA DE ALIMENTOS                              ","Macromolecular Symposia","B5",2008
"0102-5333","CIÊNCIA DE ALIMENTOS                              ","Magistra","C ",2008
"1477-7835","CIÊNCIA DE ALIMENTOS                              ","Management of Environmental Quality","B5",2008
"1517-7076","CIÊNCIA DE ALIMENTOS                              ","Matéria (UFRJ)","B5",2008
"1516-1439","CIÊNCIA DE ALIMENTOS                              ","Materials Research (São Carlos. Impresso)","B5",2008
"0921-5107","CIÊNCIA DE ALIMENTOS                              ","Materials Science & Engineering. B, Solid-State Materials for Advanced Technology","B1",2008
"0928-4931","CIÊNCIA DE ALIMENTOS                              ","Materials Science & Engineering. C, Biomimetic Materials, Sensors and Systems (Print)","B1",2008
"0378-5122","CIÊNCIA DE ALIMENTOS                              ","Maturitas (Amsterdam)","A2",2008
"0309-1740","CIÊNCIA DE ALIMENTOS                              ","Meat Science","A2",2008
"0074-0276","CIÊNCIA DE ALIMENTOS                              ","Memórias do Instituto Oswaldo Cruz (Impresso)","B1",2008
"0860-8229","CIÊNCIA DE ALIMENTOS                              ","Metrologia i Systemy Pomiarowe / Metrology and Measuring Systems","C ",2008
"0944-5013","CIÊNCIA DE ALIMENTOS                              ","Microbiological Research (Print)","A2",2008
"0026-3788","CIÊNCIA DE ALIMENTOS                              ","Milchwissenschaft / Milk Science International","B2",2008
"0027-5107","CIÊNCIA DE ALIMENTOS                              ","Mutation Research (Print)","A1",2008
"1383-5718","CIÊNCIA DE ALIMENTOS                              ","Mutation Research. Genetic Toxicology and Environmental Mutagenesis","A2",2008
"0301-486X","CIÊNCIA DE ALIMENTOS                              ","Mycopathologia (1975. Print)","B1",2008
"1679-6225","CIÊNCIA DE ALIMENTOS                              ","Neotropical Ichthyology (Impresso)","B2",2008
"1660-2110","CIÊNCIA DE ALIMENTOS                              ","Nephron. Clinical Practice","B1",2008
"0304-3940","CIÊNCIA DE ALIMENTOS                              ","Neuroscience Letters (Print)","A2",2008
"0161-813X","CIÊNCIA DE ALIMENTOS                              ","Neurotoxicology (Park Forest South)","A2",2008
"0143-3636","CIÊNCIA DE ALIMENTOS                              ","Nuclear Medicine Communications","B1",2008
"0212-1611","CIÊNCIA DE ALIMENTOS                              ","Nutrición Hospitalaria","B1",2008
"1519-8928","CIÊNCIA DE ALIMENTOS                              ","Nutrire (São Paulo)","B5",2008
"0034-6659","CIÊNCIA DE ALIMENTOS                              ","Nutrition & Food Science","B3",2008
"0899-9007","CIÊNCIA DE ALIMENTOS                              ","Nutrition (Burbank, Los Angeles County, Calif.)","A2",2008
"1446-6368","CIÊNCIA DE ALIMENTOS                              ","Nutrition and Dietetics","B4",2008
"0884-5336","CIÊNCIA DE ALIMENTOS                              ","Nutrition in Clinical Practice","B5",2008
"0271-5317","CIÊNCIA DE ALIMENTOS                              ","Nutrition Research (New York, N.Y.)","B2",2008
"1071-7323","CIÊNCIA DE ALIMENTOS                              ","Obesity Research (Cessou em 2005. Cont. ISSN 1930-7381 Obesity (Silver Spring, Md.))","B2",2008
"0960-8923","CIÊNCIA DE ALIMENTOS                              ","Obesity Surgery","A1",2008
"0101-5273","CIÊNCIA DE ALIMENTOS                              ","Oikos (Viçosa, Mg)","C ",2008
"1678-8419","CIÊNCIA DE ALIMENTOS                              ","P@rtes (São Paulo)","C ",2008
"0894-3214","CIÊNCIA DE ALIMENTOS                              ","Packaging Technology & Science (Print)","B1",2008
"1099-1522","CIÊNCIA DE ALIMENTOS                              ","Packaging Technology and Science (Online)","C ",2008
"1680-5194","CIÊNCIA DE ALIMENTOS                              ","Pakistan Journal of Nutrition","B5",2008
"0932-0113","CIÊNCIA DE ALIMENTOS                              ","Parasitology Research (1987. Print)","B1",2008
"0187-5337","CIÊNCIA DE ALIMENTOS                              ","Perinatología y Reproducción Humana","B5",2008
"1749-8848","CIÊNCIA DE ALIMENTOS                              ","Perspectives in Agriculture, Veterinary Science, Nutrition and Natural Resources","C ",2008
"0100-204X","CIÊNCIA DE ALIMENTOS                              ","Pesquisa Agropecuária Brasileira (1977. Impressa)","B2",2008
"1517-6398","CIÊNCIA DE ALIMENTOS                              ","Pesquisa Agropecuária Tropical (Impresso)","B3",2008
"0100-736X","CIÊNCIA DE ALIMENTOS                              ","Pesquisa Veterinária Brasileira (Impresso)","B2",2008
"0103-7277","CIÊNCIA DE ALIMENTOS                              ","Pesticidas (UFPR)","B5",2008
"0973-1296","CIÊNCIA DE ALIMENTOS                              ","Pharmacognosy Magazine","C ",2008
"0973-7847","CIÊNCIA DE ALIMENTOS                              ","Pharmacognosy Reviews","C ",2008
"0958-0344","CIÊNCIA DE ALIMENTOS                              ","Phytochemical Analysis","B1",2008
"0031-9422","CIÊNCIA DE ALIMENTOS                              ","Phytochemistry","A1",2008
"0944-7113","CIÊNCIA DE ALIMENTOS                              ","Phytomedicine (Stuttgart)","A2",2008
"0143-4004","CIÊNCIA DE ALIMENTOS                              ","Placenta (Eastbourne)","A1",2008
"0032-0781","CIÊNCIA DE ALIMENTOS                              ","Plant and Cell Physiology","A1",2008
"0921-9668","CIÊNCIA DE ALIMENTOS                              ","Plant Foods for Human Nutrition (Dordrecht)","B1",2008
"0167-4412","CIÊNCIA DE ALIMENTOS                              ","Plant Molecular Biology","A1",2008
"0168-9452","CIÊNCIA DE ALIMENTOS                              ","Plant Science (Limerick)","B1",2008
"0100-8358","CIÊNCIA DE ALIMENTOS                              ","Planta Daninha (Impresso)","B4",2008
"0142-9418","CIÊNCIA DE ALIMENTOS                              ","Polymer Testing","B1",2008
"0925-5214","CIÊNCIA DE ALIMENTOS                              ","Postharvest Biology and Technology (Print)","A2",2008
"0032-5791","CIÊNCIA DE ALIMENTOS                              ","Poultry Science (Print)","B1",2008
"1359-5113","CIÊNCIA DE ALIMENTOS                              ","Process Biochemistry (1991)","A2",2008
"1450-5029","CIÊNCIA DE ALIMENTOS                              ","PTEP. Procesna Tehnika i Energetika u Poljoprivredi","C ",2008
"0104-8570","CIÊNCIA DE ALIMENTOS                              ","Publicatio UEPG","C ",2008
"1809-0273","CIÊNCIA DE ALIMENTOS                              ","Publicatio UEPG. Ciências Biológicas e da Saúde (Online)","C ",2008
"1676-8477","CIÊNCIA DE ALIMENTOS                              ","Publicatio UEPG. Ciências Exatas e da Terra, Ciências Agrárias e Engenharias (Impresso)","C ",2008
"1982-1263","CIÊNCIA DE ALIMENTOS                              ","Pubvet (Londrina)","C ",2008
"0100-4042","CIÊNCIA DE ALIMENTOS                              ","Química Nova (Impresso)","B2",2008
"1678-7064","CIÊNCIA DE ALIMENTOS                              ","Química Nova (Online)","B5",2008
"1350-4487","CIÊNCIA DE ALIMENTOS                              ","Radiation Measurements","B1",2008
"0969-806X","CIÊNCIA DE ALIMENTOS                              ","Radiation Physics and Chemistry (1993)","B2",2008
"1516-9332","CIÊNCIA DE ALIMENTOS                              ","RBCF. Revista Brasileira de Ciências Farmacêuticas (Cessou em 2008. Cont. ISSN 1984-8250 Brazilian Journal of Pharmaceutical Sciences)","B3",2008
"1872-2121","CIÊNCIA DE ALIMENTOS                              ","Recent Patents in Engineering","C ",2008
"0103-989X","CIÊNCIA DE ALIMENTOS                              ","Revista Acadêmica: Ciências Agrárias e Ambientais (PUCPR. Impresso)","B5",2008
"1807-9741","CIÊNCIA DE ALIMENTOS                              ","Revista Aqüicultura & Pesca","C ",2008
"0325-7541","CIÊNCIA DE ALIMENTOS                              ","Revista Argentina de Microbiología","B2",2008
"0104-8996","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Agrociencia (UFPEL)","B5",2008
"0370-369X","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Analises Clinicas","C ",2008
"0100-3518","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Armazenamento","B3",2008
"0100-8404","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Botânica (Impresso)","B3",2008
"1516-635X","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Ciência Avícola / Brazilian Journal of Poultry Science","B4",2008
"1413-0130","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Ciência Veterinária (Impresso)","B5",2008
"1415-8426","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Cineantropometria & Desempenho Humano (Impresso)","C ",2008
"1415-4366","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Engenharia Agrícola e Ambiental (Impresso)","B4",2008
"1981-7061","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Engenharia de Biossistemas (UNICAMP)","C ",2008
"1415-790X","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Epidemiologia (Impresso)","B5",2008
"0370-372X","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Farmacia","C ",2008
"0102-695X","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Farmacognosia (Impresso)","B5",2008
"1413-3555","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Fisioterapia (Impresso)","B5",2008
"0100-2945","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Fruticultura (Impresso)","B4",2008
"1981-2965","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Higiene e Sanidade Animal","C ",2008
"1517-8692","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Medicina do Esporte (Impresso)","B4",2008
"0100-2430","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Medicina Veterinária","B5",2008
"1676-689X","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Milho e Sorgo (Impresso)","B5",2008
"1981-9552","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Nutrição Animal","C ",2008
"0103-7196","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Nutrição Clínica","C ",2008
"1516-0572","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Plantas Medicinais (Impresso)","B2",2008
"1517-8595","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Produtos Agroindustriais","B5",2008
"1981-3686","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Tecnologia Agroindustrial","C ",2008
"0103-507X","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Terapia Intensiva (Impresso)","B5",2008
"1415-2983","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Toxicologia","C ",2008
"1516-3598","CIÊNCIA DE ALIMENTOS                              ","Revista Brasileira de Zootecnia / Brazilian Journal of Animal Science","B2",2008
"0034-737X","CIÊNCIA DE ALIMENTOS                              ","Revista Ceres","B4",2008
"0045-6888","CIÊNCIA DE ALIMENTOS                              ","Revista Ciência Agronômica (UFC. Impresso)","B5",2008
"1518-0352","CIÊNCIA DE ALIMENTOS                              ","Revista Ciências Exatas e Naturais (Impresso)","C ",2008
"1807-6912","CIÊNCIA DE ALIMENTOS                              ","Revista Científica da FAMINAS","C ",2008
"1679-7353","CIÊNCIA DE ALIMENTOS                              ","Revista Científica Eletrônica de Medicina Veterinária","C ",2008
"1808-6578","CIÊNCIA DE ALIMENTOS                              ","Revista Conexão UEPG","C ",2008
"0104-4230","CIÊNCIA DE ALIMENTOS                              ","Revista da Associação Médica Brasileira (1992. Impresso)","B4",2008
"1516-1234","CIÊNCIA DE ALIMENTOS                              ","Revista da FAE","C ",2008
"1808-477X","CIÊNCIA DE ALIMENTOS                              ","Revista da FAPESE de Pesquisa e Extensão","C ",2008
"0103-8559","CIÊNCIA DE ALIMENTOS                              ","Revista da Sociedade de Cardiologia do Estado de Sao Paulo","C ",2008
"0873-4364","CIÊNCIA DE ALIMENTOS                              ","Revista de Alimentação Humana","C ",2008
"1983-4772","CIÊNCIA DE ALIMENTOS                              ","Revista de Ciências da Vida","C ",2008
"1808-4532","CIÊNCIA DE ALIMENTOS                              ","Revista de Ciências Farmacêuticas Básica e Aplicada","B5",2008
"1415-5796","CIÊNCIA DE ALIMENTOS                              ","Revista de Ciências Médicas (PUCCAMP)","B5",2008
"1679-981X","CIÊNCIA DE ALIMENTOS                              ","Revista de Ciências Veterinárias (Leme)","C ",2008
"0102-8464","CIÊNCIA DE ALIMENTOS                              ","Revista de Educação Física - Escola de Educação Física do Exército","C ",2008
"1415-5273","CIÊNCIA DE ALIMENTOS                              ","Revista de Nutrição (Impresso)","B3",2008
"0103-1627","CIÊNCIA DE ALIMENTOS                              ","Revista de Nutrição da PUCCAMP (Cessou em 1997. Cont. ISSN 1415-5273 Revista de Nutrição (Impresso))","B5",2008
"0101-1774","CIÊNCIA DE ALIMENTOS                              ","Revista de Odontologia da UNESP (Impresso)","C ",2008
"1807-2577","CIÊNCIA DE ALIMENTOS                              ","Revista de Odontologia da UNESP (Online)","C ",2008
"0301-0406","CIÊNCIA DE ALIMENTOS                              ","Revista de Patologia Tropical (Impresso)","B4",2008
"0103-3093","CIÊNCIA DE ALIMENTOS                              ","Revista do CEPA","C ",2008
"0073-9855","CIÊNCIA DE ALIMENTOS                              ","Revista do Instituto Adolfo Lutz (Impresso)","B2",2008
"0100-3674","CIÊNCIA DE ALIMENTOS                              ","Revista do Instituto de Latícinios Cândido Tostes","B3",2008
"0036-4665","CIÊNCIA DE ALIMENTOS                              ","Revista do Instituto de Medicina Tropical de São Paulo (Impresso)","B3",2008
"1131-799X","CIÊNCIA DE ALIMENTOS                              ","Revista Española de Ciencia y Tecnología de Alimentos (Cessou em 1995. Cont. ISSN 1082-0132 Food Science and Technology International)","B3",2008
"0121-6651","CIÊNCIA DE ALIMENTOS                              ","Revista Iberoamericana de Polimeros","C ",2008
"1665-0204","CIÊNCIA DE ALIMENTOS                              ","Revista Iberoamericana de Tecnologia Postcosecha","C ",2008
"1413-4837","CIÊNCIA DE ALIMENTOS                              ","Revista Nacional da Carne","C ",2008
"0103-0582","CIÊNCIA DE ALIMENTOS                              ","Revista Paulista de Pediatria (Impresso)","B5",2008
"1808-981X","CIÊNCIA DE ALIMENTOS                              ","Revista Raízes e Amidos Tropicais","C ",2008
"1516-5787","CIÊNCIA DE ALIMENTOS                              ","Revista Saúde e Ambiente (UFMT)","C ",2008
"1807-5053","CIÊNCIA DE ALIMENTOS                              ","Revista Uningá","C ",2008
"0104-7264","CIÊNCIA DE ALIMENTOS                              ","Revista Universidade Rural. Série Ciências da Vida (Cessou em 2007. Cont. ISSN 1983-4772 Revista de Ciências da Vida)","B5",2008
"1695-4262","CIÊNCIA DE ALIMENTOS                              ","Schironia (Madrid)","C ",2008
"0048-9697","CIÊNCIA DE ALIMENTOS                              ","Science of the Total Environment","A2",2008
"0103-9016","CIÊNCIA DE ALIMENTOS                              ","Scientia Agrícola (USP. Impresso)","B2",2008
"0304-4238","CIÊNCIA DE ALIMENTOS                              ","Scientia Horticulturae","B2",2008
"1806-5562","CIÊNCIA DE ALIMENTOS                              ","Scientia Medica (PUCRS. Impresso)","C ",2008
"1808-8023","CIÊNCIA DE ALIMENTOS                              ","Segurança Alimentar e Nutricional","C ",2008
"0101-3742","CIÊNCIA DE ALIMENTOS                              ","Semina (Londrina)","B3",2008
"1676-546X","CIÊNCIA DE ALIMENTOS                              ","Semina. Ciências Agrárias (Impresso)","B5",2008
"1679-0359","CIÊNCIA DE ALIMENTOS                              ","Semina. Ciências Agrárias (Online)","C ",2008
"1679-0367","CIÊNCIA DE ALIMENTOS                              ","Semina. Ciências Biológicas e da Saúde (Online)","C ",2008
"1676-5451","CIÊNCIA DE ALIMENTOS                              ","Semina. Ciências Exatas e Tecnológicas (Impresso)","B5",2008
"1383-5866","CIÊNCIA DE ALIMENTOS                              ","Separation and Purification Technology (Print)","A2",2008
"0149-6395","CIÊNCIA DE ALIMENTOS                              ","Separation Science and Technology (Print)","B1",2008
"1982-2693","CIÊNCIA DE ALIMENTOS                              ","Série CEPPAC","C ",2008
"1983-3253","CIÊNCIA DE ALIMENTOS                              ","Simbio-Logias (Botucatu)","C ",2008
"0038-0717","CIÊNCIA DE ALIMENTOS                              ","Soil Biology & Biochemistry","A1",2008
"1695-971X","CIÊNCIA DE ALIMENTOS                              ","Spanish Journal of Agricultural Research","B2",2008
"0102-1214","CIÊNCIA DE ALIMENTOS                              ","STAB (Piracicaba)","B5",2008
"0038-9056","CIÊNCIA DE ALIMENTOS                              ","Stärke (Weinheim)","B1",2008
"0870-4287","CIÊNCIA DE ALIMENTOS                              ","Stoma (Lisboa)","B5",2008
"0100-5405","CIÊNCIA DE ALIMENTOS                              ","Summa Phytopathologica (Impresso)","B2",2008
,"CIÊNCIA DE ALIMENTOS                              ","Symposium Brazil-Japan in Economy, Science, and Technological Innovation","C ",2008
"0039-9140","CIÊNCIA DE ALIMENTOS                              ","Talanta (Oxford)","A1",2008
"1415-6229","CIÊNCIA DE ALIMENTOS                              ","Tecno-Lógica (UNISC)","C ",2008
"1982-2871","CIÊNCIA DE ALIMENTOS                              ","Tecnologia & Ciência Agropecuária","C ",2008
"1951-6355","CIÊNCIA DE ALIMENTOS                              ","The European Physical Journal. Special Topics","B2",2008
"0892-6638","CIÊNCIA DE ALIMENTOS                              ","The FASEB Journal","A1",2008
"1537-064X","CIÊNCIA DE ALIMENTOS                              ","The Journal of Applied Research","B5",2008
"0832-7823","CIÊNCIA DE ALIMENTOS                              ","The Journal of Microwave Power and Electromagnetic Energy","B4",2008
"0022-3166","CIÊNCIA DE ALIMENTOS                              ","The Journal of Nutrition (Print)","A1",2008
"0896-8446","CIÊNCIA DE ALIMENTOS                              ","The Journal of Supercritical Fluids","A2",2008
"1874-1231","CIÊNCIA DE ALIMENTOS                              ","The Open Chemical Engineering Journal","C ",2008
"1537-6524","CIÊNCIA DE ALIMENTOS                              ","Toxicology Mechanisms and Methods (Online)","B2",2008
"0946-2104","CIÊNCIA DE ALIMENTOS                              ","Trace Elements and Electrolytes","B2",2008
"0041-1345","CIÊNCIA DE ALIMENTOS                              ","Transplantation Proceedings","B1",2008
"1752-3753","CIÊNCIA DE ALIMENTOS                              ","Tree and Forestry Science and Biotechnology","C ",2008
"0041-3291","CIÊNCIA DE ALIMENTOS                              ","Tropical Science","B3",2008
"1350-4177","CIÊNCIA DE ALIMENTOS                              ","Ultrasonics Sonochemistry","A1",2008
"1517-2570","CIÊNCIA DE ALIMENTOS                              ","UNOPAR Científica. Ciências Biológicas e da Saúde","B3",2008
"0102-7352","CIÊNCIA DE ALIMENTOS                              ","Vetor (FURG)","C ",2008
"1518-5192","CIÊNCIA DE ALIMENTOS                              ","Visão Acadêmica (Curitiba. Impresso)","C ",2008
"1518-8361","CIÊNCIA DE ALIMENTOS                              ","Visão Acadêmica (Online)","C ",2008
"1806-6402","CIÊNCIA DE ALIMENTOS                              ","Visão Agrícola (USP / ESALQ)","C ",2008
"0121-4004","CIÊNCIA DE ALIMENTOS                              ","Vitae (Medellín)","B5",2008
"1413-3563","CIÊNCIA DE ALIMENTOS                              ","Vittale (FURG)","C ",2008
"1096-3669","CIÊNCIA DE ALIMENTOS                              ","Waste Management & Research (Online)","B2",2008
"1817-3047","CIÊNCIA DE ALIMENTOS                              ","World Journal of Agricultural Sciences (Print)","C ",2008
"0959-3993","CIÊNCIA DE ALIMENTOS                              ","World Journal of Microbiology & Biotechnology","B2",2008
"1875-0710","CIÊNCIA DE ALIMENTOS                              ","World Mycotoxin Journal (Print)","C ",2008
"0939-5075","CIÊNCIA DE ALIMENTOS                              ","Zeitschrift für Naturforschung. C, A Journal of Biosciences","B2",2008
"1863-1959","CIÊNCIA DE ALIMENTOS                              ","Zoonoses and Public Health (Print)","C ",2008
